model,method,base_method,ctx_len,true_len,depth,needle_quantile,comp_ratio,level,use_predict_prompt,predict_prompt_version,predict_target,head_ratio_eff,final_budget,intermediate_budget,working_max,num_segments,prefill_status,prefill_peak_gb,cache_gb,acc
qwen3-4b,ours_predict_v1,ours,500,499,90,0.9,0.4,per_head,True,1,,0.5,399,399,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,500,100,1.0,0.4,per_head,True,1,,0.5,400,400,1024,0,ok,8.325339136,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,0,0.0,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,10,0.1,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,20,0.2,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,30,0.3,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,40,0.4,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,50,0.5,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,60,0.6,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,70,0.7,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,80,0.8,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,90,0.9,0.6,per_head,True,1,,0.6,499,499,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,500,100,1.0,0.6,per_head,True,1,,0.6,500,500,1024,0,ok,8.325339136,0.0,1.0
qwen3-4b,ours_predict_v1,ours,500,499,0,0.0,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,10,0.1,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,20,0.2,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,30,0.3,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,40,0.4,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,50,0.5,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,60,0.6,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,70,0.7,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,80,0.8,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,90,0.9,0.8,per_head,True,1,,0.8,499,499,1024,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,500,100,1.0,0.8,per_head,True,1,,0.8,500,500,1024,0,ok,8.325339136,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,0,0.0,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,10,0.1,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,20,0.2,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,30,0.3,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,40,0.4,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,50,0.5,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,60,0.6,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,70,0.7,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,80,0.8,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,499,90,0.9,1.0,per_head,True,1,,1.0,499,499,1011,0,ok,8.32467456,0.1,1.0
qwen3-4b,ours_predict_v1,ours,500,500,100,1.0,1.0,per_head,True,1,,1.0,500,500,1012,0,ok,8.325339136,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,0.0,per_head,True,1,,0.0,64,64,1024,1,ok,8.386689024,0.0,0.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,0.5
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.442140672,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,0.2,per_head,True,1,,0.5,800,410,1024,1,ok,8.438689792,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,0.4,per_head,True,1,,0.5,1599,819,1024,1,ok,8.493976576,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,0.4,per_head,True,1,,0.5,1600,819,1024,1,ok,8.49396224,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,0.6,per_head,True,1,,0.6,1999,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,0.6,per_head,True,1,,0.6,2000,1024,1536,1,ok,8.462887936,0.1,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,0.8,per_head,True,1,,0.8,1999,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,0.8,per_head,True,1,,0.8,2000,1024,1536,1,ok,8.462887936,0.2,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,0,0.0,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,10,0.1,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,20,0.2,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,30,0.3,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,40,0.4,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,50,0.5,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,60,0.6,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,70,0.7,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,80,0.8,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,1999,90,0.9,1.0,per_head,True,1,,1.0,1999,1999,2511,0,ok,8.535006208,0.3,1.0
qwen3-4b,ours_predict_v1,ours,2000,2000,100,1.0,1.0,per_head,True,1,,1.0,2000,2000,2512,0,ok,8.53459456,0.3,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,0.0,per_head,True,1,,0.0,64,64,1024,7,ok,8.40571648,0.0,0.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,0.5
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.777421312,0.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,0.2,per_head,True,1,,0.5,3200,410,1024,7,ok,8.77478656,0.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.1264128,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.1264128,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,0.4,per_head,True,1,,0.5,6399,819,1024,7,ok,9.196256768,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,0.4,per_head,True,1,,0.5,6400,819,1024,7,ok,9.197165056,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,0.6,per_head,True,1,,0.6,7999,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,0.6,per_head,True,1,,0.6,8000,1024,1536,5,ok,9.067401728,0.5,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,0.8,per_head,True,1,,0.8,7999,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,0.8,per_head,True,1,,0.8,8000,1024,1536,5,ok,9.067401728,0.6,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,0,0.0,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.416377856,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,10,0.1,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.416377856,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,20,0.2,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.416377856,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,30,0.3,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.416377856,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,40,0.4,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.417060864,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,50,0.5,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.417060864,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,60,0.6,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.415172608,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,70,0.7,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.417060864,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,80,0.8,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.417060864,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,7999,90,0.9,1.0,per_head,True,1,,1.0,7999,7999,8511,0,ok,9.417060864,1.2,1.0
qwen3-4b,ours_predict_v1,ours,8000,8000,100,1.0,1.0,per_head,True,1,,1.0,8000,8000,8512,0,ok,9.416202752,1.2,1.0
qwen3-4b,ours_predict_v2,ours,500,499,0,0.0,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,10,0.1,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,20,0.2,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,30,0.3,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,40,0.4,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,50,0.5,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,60,0.6,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,70,0.7,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,80,0.8,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,90,0.9,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.32467456,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,500,100,1.0,0.0,per_head,True,2,,0.0,64,64,1024,0,ok,8.325339136,0.0,0.0
qwen3-4b,ours_predict_v2,ours,500,499,0,0.0,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v2,ours,500,499,10,0.1,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v2,ours,500,499,20,0.2,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v2,ours,500,499,30,0.3,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v2,ours,500,499,40,0.4,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
qwen3-4b,ours_predict_v2,ours,500,499,50,0.5,0.2,per_head,True,2,,0.5,200,200,1024,0,ok,8.32467456,0.0,1.0
